Kuerzel;Bezeichnung;Erlaeuterung;Synonyme;BegriffId;ElternId;Hierarchie;Url;Guid;InspireCode;BoreholeMl;Aenderungsdatum
S4;Pridoli;Pridoli (older bound-423 +/-2.3 Ma, younger bound-419.2 +/-3.2 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 230 245 225; Quelle: International Chronostratigraphic Chart, Juli 2018;Pridoli;95;94;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/25a9e9c4-0077-4c05-bfef-2e4e87bdb102;25a9e9c4-0077-4c05-bfef-2e4e87bdb102;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/pridoli;True;16.08.2018
S3;Ludlow;Ludlow (older bound-427.4 +/-0.5 Ma, younger bound-423 +/-2.3 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 191 230 207; Quelle: International Chronostratigraphic Chart, Juli 2018;Ludlow;96;94;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/37df6cf8-1e05-46af-9803-7c420ac108d0;37df6cf8-1e05-46af-9803-7c420ac108d0;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ludlow;True;16.08.2018
S3L;Ludfordium;Ludfordian (older bound-425.6 +/-0.9 Ma, younger bound-418.7 +/-2.7 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 217 240 223; Quelle: International Chronostratigraphic Chart, Juli 2018;Ludfordian;152;96;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/e9fcf121-2f87-47eb-b1bf-e70a3ffcb328;e9fcf121-2f87-47eb-b1bf-e70a3ffcb328;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ludfordian;True;16.08.2018
S3G;Gorstium;Gorstian (older bound-427.4 +/-0.5 Ma, younger bound-425.6 +/-0.9 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 204 236 221; Quelle: International Chronostratigraphic Chart, Juli 2018;Gorstian;153;96;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/f4c93e96-b400-4c04-8b04-0662acf904dd;f4c93e96-b400-4c04-8b04-0662acf904dd;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/gorstian;True;16.08.2018
S2;Wenlock;Wenlock (older bound-433.4 +/-0.8 Ma, younger bound-427.4 +/-0.5 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 179 225 194; Quelle: International Chronostratigraphic Chart, Juli 2018;Wenlock;97;94;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/f7bd8c80-58ab-4333-8a33-369f1637bf0a;f7bd8c80-58ab-4333-8a33-369f1637bf0a;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/wenlock;True;16.08.2018
S2H;Homerium;Homerian (older bound-430.5 +/-0.7 Ma, younger bound-427.4 +/-0.5 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 204 235 209; Quelle: International Chronostratigraphic Chart, Juli 2018;Homerian;154;97;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/63865e90-13eb-443a-96d5-fdf5b3fc3395;63865e90-13eb-443a-96d5-fdf5b3fc3395;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/homerian;True;16.08.2018
S2S;Sheinwoodium;Sheinwoodian (older bound-433.4 +/-0.8 Ma, younger bound-430.5 +/-0.7 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 191 230 195; Quelle: International Chronostratigraphic Chart, Juli 2018;Sheinwoodian;155;97;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/62387f83-8fc7-4c2d-8891-4d584beffc17;62387f83-8fc7-4c2d-8891-4d584beffc17;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/sheinwoodian;True;16.08.2018
S1;Llandovery;Llandovery (older bound-443.8 +/-1.5 Ma, younger bound-433.4 +/-0.8 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 153 215 179; Quelle: International Chronostratigraphic Chart, Juli 2018;Llandovery;98;94;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/46e480cd-2025-4e89-ba1b-ecb4a311dcdd;46e480cd-2025-4e89-ba1b-ecb4a311dcdd;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/llandovery;True;16.08.2018
S1T;Telychium;Telychian (older bound-438.5 +/-1.1 Ma, younger bound-433.4 +/-0.8 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 191 230 207; Quelle: International Chronostratigraphic Chart, Juli 2018;Telychian;156;98;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/ef6718f2-375d-469c-b723-dccb2f0557ac;ef6718f2-375d-469c-b723-dccb2f0557ac;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/telychian;True;16.08.2018
S1A;Aeronium;Aeronian (older bound-440.8 +/-1.2 Ma, younger bound-438.5 +/-1.1 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 179 225 194; Quelle: International Chronostratigraphic Chart, Juli 2018;Aeronian;157;98;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/3255d51b-8813-4b04-a835-83e44aa66777;3255d51b-8813-4b04-a835-83e44aa66777;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/aeronian;True;16.08.2018
S1R;Rhuddanium;Rhuddanian (older bound-443.8 +/-1.5 Ma, younger bound-440.8 +/-1.2 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 166 220 181; Quelle: International Chronostratigraphic Chart, Juli 2018;Rhuddanian;158;98;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/936a31ab-6757-4a35-8ac9-76900c887592;936a31ab-6757-4a35-8ac9-76900c887592;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/rhuddanian;True;16.08.2018
O;Ordovizium;Ordovician (older bound-485.4 +/-1.9 Ma, younger bound-443.8 +/-1.5 Ma; System/System); RGB-Farbwerte nach INSPIRE/ICS: 0 146 112; Quelle: International Chronostratigraphic Chart, Juli 2018;Ordovician;99;59;3;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/63b3433a-74e1-49f2-a35b-7651fc51ef47;63b3433a-74e1-49f2-a35b-7651fc51ef47;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ordovician;True;16.08.2018
O3;Oberordovizium;Upper Ordovician (older bound-458.4 +/-0.9 Ma, younger bound-443.8 +/-1.5 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 127 202 147; Quelle: International Chronostratigraphic Chart, Juli 2018;Upper Ordovician;100;99;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/0db790b6-997a-4d5d-97b5-f14a20af8cf7;0db790b6-997a-4d5d-97b5-f14a20af8cf7;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lateOrdovician;True;16.08.2018
O3H;Hirnantium;Hirnantian (older bound-445.2 +/-1.4 Ma, younger bound-443.8 +/-1.5 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 166 219 171; Quelle: International Chronostratigraphic Chart, Juli 2018;Hirnantian;101;100;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/153cccbf-47f0-4b7a-90d7-2159cbb4dd93;153cccbf-47f0-4b7a-90d7-2159cbb4dd93;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/hirnantian;True;16.08.2018
O3K;Katium;Katian (older bound-453 +/-0.7 Ma, younger bound-445.2 +/-1.4 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 153 214 159; Quelle: International Chronostratigraphic Chart, Juli 2018;Katian;102;100;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/385ad82a-aefb-485e-b02b-8c838764ebf1;385ad82a-aefb-485e-b02b-8c838764ebf1;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/katian;True;16.08.2018
O3S;Sandbium;Sandbian (older bound-458.4 +/-0.9, younger bound-453 +/-0.7 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 140 208 148; Quelle: International Chronostratigraphic Chart, Juli 2018;Sandbian;103;100;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/07c5bba3-ce5b-4092-b602-f479514d20c9;07c5bba3-ce5b-4092-b602-f479514d20c9;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/sandbian;True;16.08.2018
O2;Mittelordovizium;Middle Ordovician (older bound-470 +/-1.4 Ma, younger bound-458.4 +/-0.9 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 77 180 126; Quelle: International Chronostratigraphic Chart, Juli 2018;Middle Ordovician;104;99;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/39016383-9221-43c5-8ea4-cf154c8ef728;39016383-9221-43c5-8ea4-cf154c8ef728;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/middleOrdovician;True;16.08.2018
O2D;Darriwilium;Darriwilian (older bound-467.3 +/-1.1 Ma, younger bound-458.4 +/-0.9 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 116 198 156; Quelle: International Chronostratigraphic Chart, Juli 2018;Darriwilian;105;104;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/91b66389-2d46-4c65-94f0-369b42763483;91b66389-2d46-4c65-94f0-369b42763483;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/darriwilian;True;16.08.2018
O2Dp;Dapingium;Dapingian (older bound-470 +/-1.4 Ma, younger bound-467.3 +/-1.1 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 102 192 146; Quelle: International Chronostratigraphic Chart, Juli 2018;Dapingian;106;104;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/c0dd1480-cc9c-4adf-86ee-6bf245fc04f2;c0dd1480-cc9c-4adf-86ee-6bf245fc04f2;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/dapingian;True;16.08.2018
O1;Unterordovizium;Lower Ordovician (older bound-485.4 +/-1.9 Ma, younger bound-470 +/-1.4 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 26 157 111; Quelle: International Chronostratigraphic Chart, Juli 2018;Lower Ordovician;107;99;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/961d39c5-6880-433d-9391-80ceca70df19;961d39c5-6880-433d-9391-80ceca70df19;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/earlyOrdovician;True;16.08.2018
O1F;Floium;Floian (older bound-477.7 +/-1.4 Ma, younger bound-470 +/-1.4 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 65 176 135; Quelle: International Chronostratigraphic Chart, Juli 2018;Floian;108;107;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/d48fe305-bccc-4ddd-b683-6b121f1d4039;d48fe305-bccc-4ddd-b683-6b121f1d4039;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/floian;True;16.08.2018
O1T;Tremadocium;Tremadocian (older bound-485.4 +/-1.9 Ma, younger bound-477.7 +/-1.4 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 51 169 126; Quelle: International Chronostratigraphic Chart, Juli 2018;Tremadocian;109;107;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/1a8978d9-4540-4b2a-a570-e7752d0275fb;1a8978d9-4540-4b2a-a570-e7752d0275fb;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/tremadocian;True;16.08.2018
Cb;Kambrium;Cambrian (older bound-541 +/-1 Ma, younger bound-485.4 +/-1.9 Ma; System/System); RGB-Farbwerte nach INSPIRE/ICS: 127 160 86; Quelle: International Chronostratigraphic Chart, Juli 2018;Cambrian;110;59;3;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/3b65b7e0-6216-437a-b677-cec28956a12c;3b65b7e0-6216-437a-b677-cec28956a12c;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrian;True;16.08.2018
CbF;Furongium;Furongian (older bound-497.0 Ma, younger bound-485.4 +/-1.9 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 179 224 149; Quelle: International Chronostratigraphic Chart, Juli 2018;Furongian;111;110;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/5d96aba3-cdf3-41eb-8a09-23dd27562ccf;5d96aba3-cdf3-41eb-8a09-23dd27562ccf;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/furongian;True;16.08.2018
CbF10;Stufe 10;Cambrian-Stage 10 (older bound-489.5 Ma, younger bound-485.4 +/-1.9 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 230 245 201; Quelle: International Chronostratigraphic Chart, Juli 2018;Cambrian Stage 10;125;111;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/b358bf4f-ae1d-49e7-be4b-e62697b122da;b358bf4f-ae1d-49e7-be4b-e62697b122da;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage10;True;16.08.2018
CbFJ;Jiangshanium;Jiangshanian (older bound-494.0 Ma, younger bound-489.5 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 217 240 187; Quelle: International Chronostratigraphic Chart, Juli 2018;Jiangshanian;126;111;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/b89b5ad3-620e-49a8-b896-8f54ae623349;b89b5ad3-620e-49a8-b896-8f54ae623349;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage9;True;16.08.2018
CbFP;Piabium;Paibian (older bound-497.0 Ma, younger bound-494.0 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 204 235 174; Quelle: International Chronostratigraphic Chart, Juli 2018;Piabian;127;111;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/c371d165-e9e3-4aaf-b7d8-c81c12284413;c371d165-e9e3-4aaf-b7d8-c81c12284413;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paibian;True;16.08.2018
Cb2;Serie2;Cambrian-Series 2 (older bound-521.0 Ma, younger bound-509 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 153 192 120; Quelle: International Chronostratigraphic Chart, Juli 2018;Cambrian-Series 2;112;110;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/8a967175-7949-47f8-9029-5d65e0d67699;8a967175-7949-47f8-9029-5d65e0d67699;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries2;True;16.08.2018
Cb2S4;Stufe 4;Cambrian-Stage 4 (older bound-514.0 Ma, younger bound-509 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 179 202 142; Quelle: International Chronostratigraphic Chart, Juli 2018;Cambrian-Stage 4;131;112;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/d1997b0f-c625-4bca-85be-91a6ada70ed6;d1997b0f-c625-4bca-85be-91a6ada70ed6;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage4;True;16.08.2018
Cb2S3;Stufe 3;Cambrian-Stage 3 (older bound-521.0 Ma, younger bound-514.0 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 166 197 131; Quelle: International Chronostratigraphic Chart, Juli 2018;Cambrian-Stage 3;132;112;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/8bcb73d0-3630-45f3-86e0-1fb23b748877;8bcb73d0-3630-45f3-86e0-1fb23b748877;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage3;True;16.08.2018
CbT;Terreneuvium;Terreneuvian (older bound-541 +/-1 Ma, younger bound-521.0 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 140 176 108; Quelle: International Chronostratigraphic Chart, Juli 2018;Terreneuvian;113;110;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/b4d24e24-a0b0-4afe-b7c3-4adc1230e77f;b4d24e24-a0b0-4afe-b7c3-4adc1230e77f;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/terreneuvian;True;16.08.2018
CbT2;Stufe 2;Cambrian-Stage 2 (older bound-529.0 Ma, younger bound-521.0 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 166 186 128; Quelle: International Chronostratigraphic Chart, Juli 2018;Cambrian-Stage 2;133;113;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/920db590-f8a9-4151-acb3-be566d61ca9b;920db590-f8a9-4151-acb3-be566d61ca9b;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianStage2;True;16.08.2018
CbTF;Fortunium;Fortunian (older bound-541 +/-1 Ma, younger bound-529.0 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 153 181 117; Quelle: International Chronostratigraphic Chart, Juli 2018;Fortunian;134;113;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/e1a64a14-3453-4c16-b082-0dec2f4f04be;e1a64a14-3453-4c16-b082-0dec2f4f04be;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/fortunian;True;16.08.2018
CbM;Mialogium;Mialongian (older bound-509.0 Ma, younger bound-497.0 Ma; Serie/Series); RGB-Farbwerte nach INSPIRE/ICS: 166 207 134; Quelle: International Chronostratigraphic Chart, Juli 2018;Mialongian;124;110;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/2304cc8e-dff3-4d8e-95f3-e53669345711;2304cc8e-dff3-4d8e-95f3-e53669345711;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3;True;16.08.2018
CbMG;Guzhangium;Guzhangian (older bound-500.5 Ma, younger bound-497.0 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 204 223 170; Quelle: International Chronostratigraphic Chart, Juli 2018;Guzhangian;128;124;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/31335105-8764-4b9d-9922-e774bd84a8f1;31335105-8764-4b9d-9922-e774bd84a8f1;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/guzhangian;True;16.08.2018
CbMD;Drumium;Drumian (older bound-504.5 Ma, younger bound-500.5 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 191 217 157; Quelle: International Chronostratigraphic Chart, Juli 2018;Drumian;129;124;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/83fccae9-fee5-4422-bebe-0c541f82d1d9;83fccae9-fee5-4422-bebe-0c541f82d1d9;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/drumian;True;16.08.2018
CbMW;Wuliuium;Wuliuan (older bound-509 Ma, younger bound-504.5 Ma; Stufe/Stage); RGB-Farbwerte nach INSPIRE/ICS: 179 212 146; Quelle: International Chronostratigraphic Chart, Juli 2018;Wuluian;130;124;5;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/3dde9098-b4f7-43ca-9389-d735c324c558;3dde9098-b4f7-43ca-9389-d735c324c558;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cambrianSeries3Stage5;True;16.08.2018
nb;nicht eingestuft;RGB-Farbwerte: 255 255 255;unclassified;122;;1;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/3ee44f9e-daa9-4b66-9c87-3c31db3d5a64;3ee44f9e-daa9-4b66-9c87-3c31db3d5a64;;True;16.08.2018
Pcb;Präkambrium;Precambrian (older bound-4600.0 Ma, younger bound-541 +/-1 Ma; Äonothem/Eonothem); RGB-Farbwerte nach INSPIRE/ICS: 247 67 112; Quelle: International Chronostratigraphic Chart, Juli 2018;Precambrian;159;;1;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/9e507286-42cc-44ba-8c92-0c1f8e0dcc6d;9e507286-42cc-44ba-8c92-0c1f8e0dcc6d;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/precambrian;True;16.08.2018
PR;Proterozoikum;Proterozoic (older bound-2500.0 Ma, younger bound-541 +/-1 Ma; Äonothem/Eonothem); RGB-Farbwerte nach INSPIRE/ICS: 247 53 99; Quelle: International Chronostratigraphic Chart, Juli 2018;Proterozoic;114;159;2;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/be8909f8-4966-4b89-b734-8b817d5950bb;be8909f8-4966-4b89-b734-8b817d5950bb;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/proterozoic;True;16.08.2018
NP;Neoproterozoikum;Neoproterozoic (older bound-1000.0 Ma, younger bound-541 +/-1 Ma; Ärathem/Erathem); RGB-Farbwerte nach INSPIRE/ICS: 254 179 66; Quelle: International Chronostratigraphic Chart, Juli 2018;Neoproterozoic;115;114;3;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/81753d8f-b94c-49f0-96fe-fa88b7eac912;81753d8f-b94c-49f0-96fe-fa88b7eac912;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoproterozoic;True;16.08.2018
NP3;Ediacarium;Ediacaran (older bound-635.0 Ma, younger bound-541 +/-1 Ma; System/System); RGB-Farbwerte nach INSPIRE/ICS: 254 217 106; Quelle: International Chronostratigraphic Chart, Juli 2018;Ediacaran;116;115;4;https://www.geokartieranleitung.de/desktopmodules/gkalist/api/2d99033f-d3d5-41e5-bde5-eef6b86d616a;2d99033f-d3d5-41e5-bde5-eef6b86d616a;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ediacaran;True;16.08.2018
